X,Y,Name,historic,wikidata,
20.679835,41.177661626168,Споменик на Револуцијата,monument,,
21.4314474,41.995903526168,Споменик на Александар Македонски,monument,Q3497603,
22.9650942,41.363211026168,5,boundary_stone,,
20.5620379,41.634628126168,Lukov,memorial,,
21.3527926,42.058669726168,Rimska crkva,archaeological_site,,
21.3548716,42.084345226168,Давина Кула,archaeological_site,,
21.2786993,42.058749426168,Голема Кула - Кучково,archaeological_site,,
21.2844339,42.058574126168,Мала Кула - Кучково,archaeological_site,,
22.9655541,41.353471726168,4,boundary_stone,,
22.964952,41.364979826168,6,boundary_stone,,
22.9645721,41.366700326168,7,boundary_stone,,
22.9643552,41.368244326168,8,boundary_stone,,
22.9640182,41.369217426168,9,boundary_stone,,
22.9637614,41.370453526168,10,boundary_stone,,
22.963565,41.371345026168,11,boundary_stone,,
22.9631755,41.372128426168,12,boundary_stone,,
22.9630541,41.372897726168,13,boundary_stone,,
22.9628253,41.373943326168,14,boundary_stone,,
22.9632889,41.375525626168,15,boundary_stone,,
22.9621967,41.378652426168,16,boundary_stone,,
22.9628726,41.383958926168,19,boundary_stone,,
22.9631941,41.385900926168,20,boundary_stone,,
22.9642834,41.389197526168,21,boundary_stone,,
22.9667134,41.393108126168,22,boundary_stone,,
22.966126,41.396402826168,25,boundary_stone,,
22.9615881,41.407080326168,27,boundary_stone,,
22.9520216,41.417497526168,28,boundary_stone,,
22.9746504,41.440083426168,30,boundary_stone,,
22.5899869,42.110244226168,Куцолиница / 86,boundary_stone,,
22.5770819,42.111964526168,87,boundary_stone,,
22.5104573,42.155109126168,90,boundary_stone,,
22.3705411,42.308961226168,Китка,boundary_stone,,
22.5162744,42.158009326168,Руен,boundary_stone,Q46499,
21.7200501,42.135518926168,Zena,monument,,
21.398848,42.076691326168,Gradiste kaj s.Brazda,archaeological_site,,
21.2991931,41.950593626168,Манастир Св. Андреј,monument,,
21.4617772,42.001723326168,Филип Втори,monument,,
21.4349949,41.998460226168,Филип II Македонски,memorial,,
21.4254968,41.998305726168,Св. Климент Охридски,memorial,Q158504,
21.437162,41.999316326168,Скендербег,memorial,Q12289741,
21.1195933,40.857020526168,Маркова Нога,monument,,
21.809838,42.170666526168,Костоперска Карпа,archaeological_site,Q20570399,
21.953118,42.263381826168,Кокино,archaeological_site,Q1326977,
22.9351752,41.340338026168,2,boundary_stone,,
22.9527929,41.352498226168,3,boundary_stone,,
21.7194275,42.135577826168,Јосип Броз - Тито,monument,,
22.2541295,41.409420326168,Марков Град,ruins,,
21.8500367,42.278251126168,Меморијален центар АСНОМ,memorial,,
20.9108574,41.794932026168,Sahat Kula,monument,,
21.1545235,42.106879526168,Орашко Кале,ruins,,
20.9702432,41.511926926168,Саат кула,monument,,
21.7840512,41.714078226168,Саат кула,monument,,
22.4937679,41.277578426168,Isar / Idomenae,archaeological_site,,
21.7192303,42.134696226168,Куде сат,monument,,
21.7629669,41.429325126168,Ножот,memorial,Q12273269,
21.5519842,41.345118226168,Народен Херој Кузман Јосифоски-Питу,monument,,
21.554267,41.345151826168,Пеце Атанасоски,monument,,
21.5522173,41.345261726168,Ѓорче Петров,monument,,
21.2480535,41.374834426168,Питу Гули,tomb,,
21.2482546,41.374868626168,Тоше Проески,tomb,,
21.2463296,41.373666526168,Никола Карев,monument,,
22.9625526,41.381826326168,18,boundary_stone,,
22.965619,41.396992226168,26,boundary_stone,,
22.9762168,41.453398126168,31,boundary_stone,,
22.9662076,41.472346226168,32,boundary_stone,,
22.9585216,41.493016926168,34,boundary_stone,,
22.9605185,41.529539626168,35,boundary_stone,,
22.9604199,41.542373726168,36,boundary_stone,,
21.3368929,41.024615026168,Стефан Наумов-Стив,memorial,,
21.2497316,41.364969226168,Споменик на Питу Гули,monument,,
21.2484409,41.365385626168,Наум Наумоски-Борче,monument,,
21.9751675,41.551637926168,Римски театар,ruins,Q1371168,
20.951411,41.512647926168,99.4-053,locomotive,,
22.5001795,41.145858626168,Два Коња,monument,,
21.9862589,42.083621826168,Цоцев Камен,archaeological_site,Q599269,
20.9119981,40.976520326168,Преспанско Советување,monument,,
21.5564074,41.347554426168,Карпалак,monument,,
21.7853235,42.149136826168,Zebrnjak,memorial,Q3400817,
20.7995376,41.112693626168,Свети Климент Охридски,monument,Q158504,
20.799994,41.112047626168,Свети Кирил и Методиј,monument,Q239925,
20.7990226,41.112295526168,Свети Наум Охридски Чудотворец,monument,Q350061,
20.7977703,41.112460626168,Долна Порта,city_gate,,
21.9627449,42.085398426168,Мачка камен,archaeological_site,,
21.0770931,41.418229126168,Христо Узунов,monument,Q3407165,
20.8135106,41.059679626168,Sv. Nikola,wayside_shrine,,
20.9636151,41.906262926168,Споменик на жртви од НОВ,monument,,
21.5524989,41.346055626168,Александар Македонски,monument,,
21.5528281,41.346254426168,Методија Андонов-Ченто,monument,,
21.553243,41.346219426168,Св. Никола,monument,,
21.7360635,41.822914026168,Масакр кај Пуста Кула,memorial,,
21.5479723,41.343432326168,Карпалак 2001,monument,,
21.554646,41.334112326168,Крипта,monument,,
21.5548417,41.345456026168,Итар Пејо,monument,,
22.8187714,41.975162026168,Dedo Jakim - Mill,monument,,
22.8193451,41.976905426168,Ilin Kamen,monument,,
22.7768724,41.966861126168,Гоце Делчев (Биста),monument,,
22.7742882,41.964384326168,Гоце Делчев,monument,,
22.7716387,41.965380126168,Споменик на паднати борци во НОБ,monument,,
22.7954411,41.942535926168,Кула,monument,,
21.426153,41.995216926168,Josip Broz Tito,memorial,,
21.4313461,41.968270926168,Маркови Кули,ruins,Q12908439,
22.5093733,41.139367026168,Леонид Јанков,monument,,
21.1211491,40.853659626168,Г177,boundary_stone,,
21.1255774,40.854580226168,Г176,boundary_stone,,
21.1306578,40.855434426168,Г175-2,boundary_stone,,
21.1326005,40.854785026168,Г175-1,boundary_stone,,
21.4339766,41.997707926168,Св. Кирил и Методиј,memorial,,
21.4341509,41.997562426168,Св. Климент Охридски и Наум Охридски Чудотворец,memorial,,
21.4313414,41.995391726168,Цар Самоил,memorial,Q12910631,
21.4321474,41.996494926168,Даме Груев,memorial,,
21.4323054,41.996879926168,Јустинијан I,memorial,Q12910626,
21.4344182,41.997904626168,Олимпија,memorial,,
21.4337226,41.993303026168,Прометеј,monument,,
21.439106,41.983433326168,Тодор Александров,monument,,
21.4369668,41.986749026168,Стара Рампа,monument,,
21.4317487,41.993668426168,Бегова кула,monument,,
22.7549207,41.416694126168,Гоце Делчев,monument,,
21.6749495,41.366107926168,Борка Талески-Модерното / Лазо Филиповски-Лавски,memorial,,
20.7412554,40.914214926168,Свети Наум,memorial,,
22.1903758,41.736405026168,Споменик на загинатите евреи,monument,,
21.4375046,42.000853026168,Мустафа-пашина џамија,monument,,
21.4333848,41.913046726168,Vila Varvarka,castle,,
21.4108745,41.994927926168,Споменик на Јуриј Гагарин,monument,,
21.4332009,41.993018826168,Никола Карев,monument,,
21.4283664,42.001680426168,Вера Јоциќ,monument,,
21.5532375,41.345541626168,Марко Мрњавчевиќ,monument,,
21.5505634,41.345070426168,Круме Кепески,monument,,
21.5506707,41.345132926168,Блаже Конески,monument,,
21.5505581,41.345179226168,Марко Цепенков,monument,,
20.9663459,41.513094626168,Китино Кале,castle,,
22.3602199,42.311096326168,Шуплив Камен,boundary_stone,,
22.9282524,41.341308726168,1a,boundary_stone,,
20.7836677,41.278810126168,Ботун,memorial,,
22.5006786,41.158263026168,Споменик на слободата,monument,,
21.5025867,41.373852426168,Борецот,monument,,
20.6783749,41.173652626168,Сергеј Есенин,monument,,
22.1823517,42.076946126168,Емин-бегова кула,monument,,
22.1826261,42.076883826168,Крстева кула,monument,,
22.6878453,41.194993926168,Споменик „Солунски фронт“ од I светска војна,monument,,
22.1822635,42.076862826168,Хаџикостова кула,monument,,
22.1818109,42.079205326168,Саат-кула,monument,,
22.1809805,42.078828926168,Златковичева кула,monument,,
22.1794714,42.078695726168,Симиќева кула,monument,,
22.6796979,41.440979626168,Струмица-Кристал-64,monument,,
20.7958058,41.114203526168,Григор Прличев,tomb,,
22.9275511,41.338454326168,Тумба / Τούμπα,boundary_stone,Q2458111,
21.3415263,41.006774026168,Св. Троица,church,,
22.5039935,41.884566126168,Теракота,memorial,,
20.6778868,41.174527226168,Никола Кукунешоски - Дунѓерски,memorial,,
20.6779485,41.174731126168,Крсте Јовановски,memorial,,
20.6779833,41.174945126168,Димче Кошаркоски,memorial,,
20.6782194,41.175653726168,Боро Шаин,memorial,,
20.6781791,41.175518526168,Јово Стефановски - Риле,memorial,,
20.6781416,41.175389326168,Разме Малески,memorial,,
20.6781067,41.175284326168,Петре Гончески - Гиле,memorial,,
20.8033957,41.059240026168,Св. Благовештение,wayside_shrine,,
21.4323793,41.996357726168,Гоце Делчев,memorial,,
21.9665342,42.100301126168,Konjuh,archaeological_site,,
21.9658672,42.094999526168,Rotonda Konjuh,ruins,,
21.9606298,42.099574626168,Bosko Chapel,wayside_shrine,,
22.289829,41.799512526168,Bargala,archaeological_site,,
22.7542141,41.382516126168,Roman Bathhouse,archaeological_site,,
21.4434502,42.016957126168,Doma,monument,,
21.4319995,41.995275926168,Спомен плоча на Мајка Тереза,memorial,,
20.8078335,41.105727826168,Ард ден Долард,memorial,,
21.4422187,41.958616026168,Резиденцијата Главинов,castle,,
21.4306041,41.995713626168,Методија Андонов - Ченто,memorial,,
20.9681527,41.997443326168,terminal mitnitsa tetovo,monument,,
21.2926787,41.988540526168,patarina-160,monument,,
21.9562049,41.828971526168,Kanda - Geoglif Sv. Nikole,monument,,
22.6569551,41.721344126168,Споменик на Малешевскиот (Малешки) народноослободителен одред,memorial,,
20.9282003,41.004372526168,Кале,archaeological_site,Q20569402,
22.5905605,41.985637726168,Калата,archaeological_site,Q43276459,
21.628172,41.695236626168,Бањичко Кале,archaeological_site,Q61121392,
20.7630424,41.374707926168,Mirče Acev Bataljon,monument,,
21.4307922,41.994328826168,2 musicians and one dancing man,memorial,,
20.795694,41.112095326168,Коста Абраш,memorial,,
20.8071328,41.112403226168,Henry Dunant,memorial,,
21.3684104,41.275459526168,Љубе Грујоски,monument,Q20562690,
22.7227512,41.185719826168,Споменик на Дојрана,monument,,
22.7233826,41.182594726168,Чешма Света Петка,monument,,
20.7762352,41.185004826168,AXX110 / RA-42390,memorial,,
21.6157628,41.977900126168,PMK301 / PH-KXL,memorial,,
21.5605466,41.372464326168,Дабнички масакр,memorial,,
21.6536957,41.206495326168,Толе Паша,monument,,
21.5476216,42.022416026168,Ацо Ангеловски,memorial,,
21.5480468,42.022555626168,Кирил Петрушевски,memorial,,
21.5486015,42.022704426168,Ерол Готак,memorial,,
21.1660504,41.976485126168,Нане Наумоски,memorial,,
21.1773385,41.977847026168,Сашо Китаноски,memorial,,
21.1679024,41.977530026168,Бранко Секулоски,memorial,,
21.1745241,41.978197126168,Горан Миноски,memorial,,
21.1713626,41.977893026168,Марко Деспотоски,memorial,,
21.1675604,41.976716726168,Ердован Шабаноски,memorial,,
21.1694976,41.977295826168,Љубе Грујоски,memorial,,
21.1717935,41.977040626168,Дарко Велјаноски,memorial,,
21.1747438,41.976789326168,Веби Рушитоски,memorial,,
21.1770879,41.977042026168,Пеце Секулоски,memorial,,
21.6256855,41.357581426168,Карпалак,memorial,,
22.0284286,41.401426226168,Масакр во Ваташа,memorial,Q12908460,
21.5583071,41.342870426168,Пере Тошев,tomb,,
20.8721449,41.443659226168,Duko Tasev,memorial,,
20.9229426,41.483112226168,Гоце Делчев,monument,,
20.9222623,41.483575026168,Христо Узунов,monument,,
20.7949057,41.115020626168,Горна Порта,city_gate,,
20.9658462,41.452899426168,Битката на Ѓурѓејца,battlefield,,
21.942062,41.864689226168,Споменик Св. Никола,monument,,
21.9410121,41.864464526168,Споменик „Лазар Колишевски“,monument,,
21.9386585,41.862755726168,Св. Илија,memorial,,
22.412778,41.915660226168,Споменик на Никола Карев,monument,,
21.5629735,41.346494426168,Кире Гаврилоски-Јане / Круме Волнароски-Коља,memorial,,
21.5572532,41.342105826168,Александар Македонски,memorial,,
21.2464617,41.376172726168,Мирослав Јоксимовиќ,memorial,,
21.2488407,41.365378626168,Кица Петрески,monument,,
21.6650899,41.866812526168,VAM-304,monument,,
22.6491133,41.449857726168,МАР-7712,monument,,
20.6489384,41.366045026168,1. Бригада,memorial,Q982906,
21.4292436,41.999863226168,Ослободителите на Скопје,monument,,
21.5549177,41.343512726168,08.12.1941,memorial,,
20.9185104,42.067376726168,Вејце,monument,,
21.4485415,41.999861826168,Генерал Михаило Апостолски,monument,,
21.4506665,41.998825126168,Генерал Михајло Апостолски,memorial,,
21.4412009,41.996018426168,Krste Petkov Misirkov,monument,,
21.4408764,41.996080226168,Blaže Koneski,monument,,
21.0216359,41.656028226168,Sultana,memorial,,
20.881732,41.719225226168,Xhemë Hasa,memorial,,
20.9510739,41.596495626168,Albanian Mother,memorial,,
21.3208996,41.010847626168,Св. Георгиј,wayside_shrine,,
20.799333,41.111981826168,Фаќач на чесниот крст,monument,,
21.4326511,41.994530426168,Павел Шатев,monument,,
21.4332709,41.993726026168,Невена Георгиева-Дуња,memorial,,
21.0288552,42.064009726168,Ѓоко Лазаревски,monument,,
21.027212,42.070017826168,Теодорит,tomb,,
21.0282911,42.066965426168,Кирил Пејчиновиќ-Тетоец,tomb,,
21.0285176,42.066870126168,Загинати Лешочани во војните 1903-2001,monument,,
20.798276,41.114153426168,Нада Филева,memorial,,
21.4185013,42.004308226168,Dane kraptzew,memorial,,
21.4296159,41.991818226168,Атентат на Киро Глигоров,memorial,,
21.6070578,41.364326126168,Св. Петка,wayside_shrine,,
21.3293819,41.018858026168,Ф-86Е,aircraft,,
21.3292773,41.018671826168,Ф-86Д,aircraft,,
22.4105061,41.913592726168,Браќата Просветители Св. Кирил и Методиј,monument,,
22.410612,41.914347326168,Љупчо Сантов,monument,,
21.4572557,41.204511026168,Братска гробница,tomb,,
21.6216919,41.975516726168,Сухои Су-25УБ,aircraft,Q192137,
21.6219516,41.975457726168,Сухои Су-25К,aircraft,Q192137,
21.6221983,41.975355626168,Сухои Су-25К,aircraft,Q192137,
21.6224322,41.975287026168,Сухои Су-25К,aircraft,Q192137,
21.6200758,41.428641526168,Игуменија Катерина,tomb,,
20.8876605,41.878183526168,Naim Frasheri,monument,,
20.8835051,41.878351026168,Naser Ademi,monument,,
20.883467,41.878215626168,Deshmoret e Ushtrise Clirimtare Kombetare,monument,,
22.1778987,42.000150626168,Јаким Д Стојковски,memorial,,
22.5027575,41.876809826168,Viničko Kale,castle,,
20.6778798,41.175797526168,Нико Нестор-Дживджан,memorial,,
20.6791018,41.175635326168,Дрини дент,memorial,,
21.3631045,42.008076726168,99.4-025,locomotive,,
21.4618597,41.978062726168,83-064,locomotive,,
21.4328484,41.996412526168,Споменик „Солунски атентатори и Гемиџии“,memorial,,
21.288822,41.953818926168,Света Троица и Свети Ѓорѓија,ruins,,
21.1617392,41.811712426168,Голема Пеш,archaeological_site,Q20565511,
